k,ncp
5,8.32
6,9.78
7,11.03
8,12.17
9,13.26
10,14.33
11,15.29
12,16.23
13,17.28
14,18.01
15,19.01
16,19.57
17,20.24
18,21.28
19,21.99
20,22.72
21,23.51
22,23.79
23,24.33
24,25.35
25,25.74
26,26.3
27,26.85
28,27.73
29,28.25
30,28.72
31,29.24
32,29.96
33,30.28
34,30.21
35,31.57
36,32.21
37,31.51
38,33.01
39,33.22
40,33.2
41,34.0
42,34.38
43,34.32
44,34.94
45,35.32
46,36.01
47,36.32
48,36.65
49,37.57
50,37.39
51,37.72
52,37.59
53,38.25
54,39.97
55,39.0
56,40.25
57,39.12
58,39.42
59,41.17
60,42.58
61,42.1
62,41.92
63,44.54
64,42.81
65,42.6
66,41.87
67,43.24
68,43.86
69,43.24
70,45.55
71,46.59
72,47.0
73,44.45
74,47.17
75,44.26
76,47.4
77,47.9
78,48.36
79,49.29
80,44.88
81,47.97
82,50.52
83,48.97
84,47.84
85,52.45
86,51.32
87,50.59
88,52.61
89,53.0
90,49.15
91,51.19
92,51.39
93,50.89
94,54.12
95,52.21
96,51.82
97,54.06
98,54.85
99,53.64
100,53.46
