k,ncp
2,25.11
3,25.12
4,25.12
5,25.12
6,25.13
7,25.12
8,25.12
9,25.12
10,25.12
11,25.12
12,25.12
13,25.11
14,25.11
15,25.12
16,25.12
17,25.12
18,25.12
19,25.14
20,25.13
21,25.13
22,25.14
23,25.15
24,25.16
25,25.14
26,25.11
27,25.12
28,25.12
29,25.12
30,25.18
31,25.08
32,25.16
33,25.13
34,25.17
35,25.13
36,25.13
37,25.12
38,25.17
39,25.13
40,25.13
41,25.16
42,25.18
43,25.15
44,25.16
45,25.14
46,25.10
47,25.13
48,25.12
49,25.12
50,25.14
51,25.17
52,25.18
53,25.15
54,25.17
55,25.19
56,25.18
57,25.15
58,25.21
59,25.18
60,25.22
61,25.18
62,25.16
63,25.16
64,25.15
65,25.11
66,25.19
67,25.19
68,25.21
69,25.13
70,25.10
71,25.14
72,25.17
73,25.20
74,25.19
75,25.11
76,25.19
77,25.08
78,25.15
79,25.12
80,25.06
81,24.98
82,25.18
83,25.06
84,25.14
85,25.15
86,25.07
87,25.06
88,25.08
89,25.20
90,25.08
91,25.15
92,25.13
93,25.15
94,25.17
95,25.16
96,25.22
97,25.06
98,25.09
99,25.15
100,25.09
